Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
21.2000       -3391.725    -3425.080       33.354   310.1
21.2500       -3391.891    -3424.812       32.921   306.1
21.3000       -3391.619    -3423.816       32.197   299.4
21.3500       -3391.606    -3424.831       33.225   308.9
21.4000       -3391.215    -3423.133       31.918   296.8
21.4500       -3390.891    -3422.965       32.074   298.2
21.5000       -3390.945    -3424.898       33.953   315.7
21.5500       -3391.017    -3424.423       33.406   310.6
21.6000       -3390.986    -3423.922       32.936   306.3
21.6500       -3391.240    -3424.969       33.729   313.6
21.7000       -3390.979    -3423.748       32.768   304.7
21.7500       -3390.884    -3425.347       34.463   320.5
21.8000       -3390.820    -3423.558       32.738   304.4
21.8500       -3391.010    -3425.359       34.349   319.4
21.9000       -3391.146    -3423.874       32.729   304.3
21.9500       -3391.087    -3424.302       33.215   308.9
22.0000       -3390.776    -3422.848       32.071   298.2
22.0500       -3391.013    -3424.359       33.346   310.1
22.1000       -3391.390    -3425.547       34.157   317.6
22.1500       -3391.536    -3423.916       32.380   301.1
22.2000       -3391.623    -3424.680       33.057   307.4
22.2500       -3391.559    -3424.156       32.597   303.1
22.3000       -3391.465    -3424.766       33.301   309.6
22.3500       -3391.504    -3424.761       33.257   309.2
22.4000       -3391.420    -3424.410       32.990   306.8
22.4500       -3391.226    -3423.539       32.313   300.5
22.5000       -3391.226    -3424.442       33.216   308.9
22.5500       -3391.204    -3424.135       32.931   306.2
22.6000       -3390.939    -3423.118       32.179   299.2
22.6500       -3391.029    -3425.016       33.988   316.0
22.7000       -3391.332    -3425.283       33.951   315.7
22.7500       -3391.382    -3424.380       32.998   306.8
22.8000       -3391.229    -3426.534       35.305   328.3
22.8500       -3391.634    -3425.855       34.222   318.2
22.9000       -3391.753    -3423.670       31.917   296.8
22.9500       -3391.274    -3424.263       32.989   306.8
23.0000       -3391.469    -3424.573       33.104   307.8
23.0500       -3391.557    -3423.794       32.237   299.8
23.1000       -3391.323    -3424.423       33.100   307.8
23.1500       -3391.038    -3423.938       32.899   305.9
23.2000       -3390.928    -3424.014       33.086   307.7
23.2500       -3391.275    -3424.868       33.594   312.4
23.3000       -3390.994    -3423.724       32.729   304.3
23.3500       -3390.811    -3423.659       32.848   305.4
23.4000       -3391.036    -3424.413       33.377   310.4
23.4500       -3391.550    -3425.791       34.240   318.4
23.5000       -3391.641    -3424.999       33.357   310.2
23.5500       -3391.572    -3423.742       32.169   299.1
23.6000       -3391.406    -3423.739       32.332   300.6
23.6500       -3391.280    -3424.290       33.010   306.9
23.7000       -3391.451    -3424.356       32.906   306.0
23.7500       -3391.224    -3423.896       32.672   303.8
23.8000       -3391.149    -3424.606       33.457   311.1
